"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,786,0.02471493
0,789,0.02464704
0,792,0.02457906
0,795,0.02451099
0,798,0.02444285
0,801,0.02437464
0,804,0.02430638
0,807,0.02423808
0,810,0.02416974
0,813,0.02410138
0,816,0.024033
0,819,0.02396461
0,822,0.02389621
0,825,0.02382782
0,828,0.02375945
0,831,0.0236911
0,834,0.02362277
0,837,0.02355448
0,840,0.02348623
0,843,0.02341802
0,846,0.02334988
0,849,0.02328179
0,852,0.02321377
0,855,0.02314582
0,858,0.02307795
0,861,0.02301016
0,864,0.02294246
0,867,0.02287485
0,870,0.02280734
0,873,0.02273994
0,876,0.02267264
0,879,0.02260545
0,882,0.02253838
0,885,0.02247143
0,888,0.02240461
0,891,0.02233791
0,894,0.02227134
0,897,0.02220491
0,900,0.02213862
0,903,0.02207248
0,906,0.02200647
0,909,0.02194062
0,912,0.02187492
0,915,0.02180937
0,918,0.02174398
0,921,0.02167874
0,924,0.02161368
0,927,0.02154877
0,930,0.02148403
0,933,0.02141947
0,936,0.02135507
0,939,0.02129085
0,942,0.0212268
0,945,0.02116293
0,948,0.02109924
0,951,0.02103573
0,954,0.0209724
0,957,0.02090925
0,960,0.02084629
0,963,0.02078352
0,966,0.02072093
0,969,0.02065854
0,972,0.02059633
0,975,0.02053432
0,978,0.0204725
0,981,0.02041087
0,984,0.02034943
0,987,0.02028819
0,990,0.02022715
0,993,0.0201663
0,996,0.02010565
0,999,0.0200452
0,1002,0.01998495
0,1005,0.01992489
0,1008,0.01986503
0,1011,0.01980538
0,1014,0.01974592
0,1017,0.01968667
0,1020,0.01962761
0,1023,0.01956876
0,1026,0.0195101
0,1029,0.01945165
0,1032,0.0193934
0,1035,0.01933535
0,1038,0.0192775
0,1041,0.01921985
0,1044,0.01916241
0,1047,0.01910516
0,1050,0.01904812
0,1053,0.01899127
0,1056,0.01893463
0,1059,0.01887819
0,1062,0.01882195
0,1065,0.01876591
0,1068,0.01871007
0,1071,0.01865442
0,1074,0.01859898
0,1077,0.01854374
0,1080,0.01848869
0,1083,0.01843384
0,1086,0.01837919
0,1089,0.01832474
0,1092,0.01827049
0,1095,0.01821643
0,1098,0.01816256
0,1101,0.01810889
0,1104,0.01805542
0,1107,0.01800214
0,1110,0.01794905
0,1113,0.01789616
0,1116,0.01784346
0,1119,0.01779095
0,1122,0.01773863
0,1125,0.0176865
0,1128,0.01763457
0,1131,0.01758282
0,1134,0.01753126
0,1137,0.01747989
0,1140,0.0174287
0,1143,0.0173777
0,1146,0.01732689
0,1149,0.01727627
0,1152,0.01722582
0,1155,0.01717557
0,1158,0.01712549
0,1161,0.0170756
0,1164,0.01702589
0,1167,0.01697635
0,1170,0.016927
0,1173,0.01687783
0,1176,0.01682884
0,1179,0.01678002
0,1182,0.01673138
0,1185,0.01668292
0,1188,0.01663463
0,1191,0.01658652
0,1194,0.01653858
0,1197,0.01649082
0,1200,0.01644322
0,1203,0.0163958
0,1206,0.01634855
0,1209,0.01630147
0,1212,0.01625456
0,1215,0.01620781
0,1218,0.01616123
0,1221,0.01611482
0,1224,0.01606858
0,1227,0.0160225
0,1230,0.01597658
0,1233,0.01593083
0,1236,0.01588524
0,1239,0.01583981
0,1242,0.01579454
0,1245,0.01574944
0,1248,0.01570449
0,1251,0.0156597
0,1254,0.01561507
0,1257,0.01557059
0,1260,0.01552628
0,1263,0.01548211
0,1266,0.0154381
0,1269,0.01539425
0,1272,0.01535055
0,1275,0.015307
0,1278,0.0152636
0,1281,0.01522035
0,1284,0.01517725
0,1287,0.01513431
0,1290,0.0150915
0,1293,0.01504885
0,1296,0.01500635
0,1299,0.01496399
0,1302,0.01492177
0,1305,0.0148797
0,1308,0.01483777
0,1311,0.01479599
0,1314,0.01475435
0,1317,0.01471285
0,1320,0.01467149
0,1323,0.01463027
0,1326,0.01458919
0,1329,0.01454824
0,1332,0.01450744
0,1335,0.01446677
0,1338,0.01442624
0,1341,0.01438585
0,1344,0.01434559
0,1347,0.01430546
0,1350,0.01426547
0,1353,0.01422561
0,1356,0.01418588
0,1359,0.01414628
0,1362,0.01410682
0,1365,0.01406748
0,1368,0.01402827
0,1371,0.01398919
0,1374,0.01395024
0,1377,0.01391142
0,1380,0.01387272
0,1383,0.01383415
0,1386,0.01379571
0,1389,0.01375739
0,1392,0.01371919
0,1395,0.01368112
0,1398,0.01364317
0,1401,0.01360534
0,1404,0.01356763
0,1407,0.01353004
0,1410,0.01349258
0,1413,0.01345523
0,1416,0.013418
0,1419,0.01338089
0,1422,0.0133439
0,1425,0.01330703
0,1428,0.01327027
0,1431,0.01323363
0,1434,0.0131971
0,1437,0.01316069
0,1440,0.01312439
0,1443,0.0130882
0,1446,0.01305213
0,1449,0.01301617
0,1452,0.01298033
0,1455,0.01294459
0,1458,0.01290896
0,1461,0.01287345
0,1464,0.01283804
0,1467,0.01280275
0,1470,0.01276756
0,1473,0.01273248
0,1476,0.01269751
0,1479,0.01266264
0,1482,0.01262788
0,1485,0.01259323
0,1488,0.01255868
0,1491,0.01252424
0,1494,0.0124899
0,1497,0.01245567
0,1500,0.01242153
0,1503,0.0123875
0,1506,0.01235358
0,1509,0.01231975
0,1512,0.01228603
0,1515,0.01225241
0,1518,0.01221889
0,1521,0.01218547
0,1524,0.01215214
0,1527,0.01211892
0,1530,0.01208579
0,1533,0.01205277
0,1536,0.01201984
0,1539,0.01198701
0,1542,0.01195427
0,1545,0.01192163
0,1548,0.01188909
0,1551,0.01185664
0,1554,0.01182429
0,1557,0.01179203
0,1560,0.01175986
0,1563,0.01172779
0,1566,0.01169582
0,1569,0.01166393
0,1572,0.01163214
0,1575,0.01160044
0,1578,0.01156883
0,1581,0.01153731
0,1584,0.01150588
0,1587,0.01147455
0,1590,0.0114433
0,1593,0.01141214
0,1596,0.01138107
0,1599,0.01135009
0,1602,0.0113192
0,1605,0.0112884
0,1608,0.01125768
0,1611,0.01122706
0,1614,0.01119651
0,1617,0.01116606
0,1620,0.01113569
0,1623,0.01110541
0,1626,0.01107521
0,1629,0.0110451
0,1632,0.01101507
0,1635,0.01098513
0,1638,0.01095527
0,1641,0.01092549
0,1644,0.0108958
0,1647,0.01086619
0,1650,0.01083666
0,1653,0.01080722
0,1656,0.01077785
0,1659,0.01074857
0,1662,0.01071937
0,1665,0.01069025
0,1668,0.01066121
0,1671,0.01063225
0,1674,0.01060338
0,1677,0.01057458
0,1680,0.01054586
0,1683,0.01051722
0,1686,0.01048866
0,1689,0.01046017
0,1692,0.01043177
0,1695,0.01040344
0,1698,0.01037519
0,1701,0.01034702
0,1704,0.01031892
0,1707,0.0102909
0,1710,0.01026296
0,1713,0.01023509
0,1716,0.0102073
0,1719,0.01017959
0,1722,0.01015195
0,1725,0.01012438
0,1728,0.01009689
0,1731,0.01006947
0,1734,0.01004213
0,1737,0.01001486
0,1740,0.009987666
0,1743,0.009960543
0,1746,0.009933495
0,1749,0.009906518
0,1752,0.009879614
0,1755,0.009852783
0,1758,0.009826022
0,1761,0.009799334
0,1764,0.009772718
0,1767,0.009746172
0,1770,0.009719697
0,1773,0.009693293
0,1776,0.00966696
0,1779,0.009640696
0,1782,0.009614502
0,1785,0.009588378
0,1788,0.009562324
0,1791,0.009536338
0,1794,0.009510422
0,1797,0.009484574
0,1800,0.009458795
0,1803,0.009433084
0,1806,0.009407441
0,1809,0.009381866
0,1812,0.009356358
0,1815,0.009330917
0,1818,0.009305544
0,1821,0.009280238
0,1824,0.009254999
0,1827,0.009229825
0,1830,0.009204717
0,1833,0.009179677
0,1836,0.009154702
0,1839,0.009129792
0,1842,0.009104947
0,1845,0.009080168
0,1848,0.009055453
0,1851,0.009030803
0,1854,0.009006218
0,1857,0.008981697
0,1860,0.00895724
0,1863,0.008932848
0,1866,0.008908518
0,1869,0.008884252
0,1872,0.00886005
0,1875,0.00883591
0,1878,0.008811833
