"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,3390,0.002063551
0,3405,0.002030625
0,3420,0.001998184
0,3435,0.001966223
0,3450,0.001934734
0,3465,0.001903711
0,3480,0.00187315
0,3495,0.001843042
0,3510,0.001813383
0,3525,0.001784167
0,3540,0.001755387
0,3555,0.001727038
0,3570,0.001699115
0,3585,0.001671611
0,3600,0.00164452
0,3615,0.001617839
0,3630,0.00159156
0,3645,0.001565679
0,3660,0.001540189
0,3675,0.001515087
0,3690,0.001490366
0,3705,0.001466022
0,3720,0.001442048
0,3735,0.001418441
0,3750,0.001395196
0,3765,0.001372306
0,3780,0.001349767
0,3795,0.001327575
0,3810,0.001305725
0,3825,0.001284212
0,3840,0.00126303
0,3855,0.001242177
0,3870,0.001221646
0,3885,0.001201434
0,3900,0.001181536
0,3915,0.001161947
0,3930,0.001142664
0,3945,0.001123681
0,3960,0.001104995
0,3975,0.001086602
0,3990,0.001068496
0,4005,0.001050675
0,4020,0.001033134
0,4035,0.001015869
0,4050,0.0009988766
0,4065,0.0009821521
0,4080,0.0009656918
0,4095,0.0009494919
0,4110,0.0009335488
0,4125,0.0009178587
0,4140,0.0009024179
0,4155,0.0008872228
0,4170,0.0008722699
0,4185,0.0008575554
0,4200,0.000843076
0,4215,0.0008288282
0,4230,0.0008148086
0,4245,0.0008010138
0,4260,0.0007874405
0,4275,0.0007740854
0,4290,0.0007609453
0,4305,0.000748017
0,4320,0.0007352973
0,4335,0.0007227831
0,4350,0.0007104714
0,4365,0.000698359
0,4380,0.0006864431
0,4395,0.0006747207
0,4410,0.0006631888
0,4425,0.0006518445
0,4440,0.0006406851
0,4455,0.0006297078
0,4470,0.0006189097
0,4485,0.0006082882
0,4500,0.0005978405
0,4515,0.0005875641
0,4530,0.0005774562
0,4545,0.0005675144
0,4560,0.000557736
0,4575,0.0005481186
0,4590,0.0005386596
0,4605,0.0005293568
0,4620,0.0005202075
0,4635,0.0005112095
0,4650,0.0005023605
0,4665,0.000493658
0,4680,0.0004850999
0,4695,0.0004766839
0,4710,0.0004684077
0,4725,0.0004602693
0,4740,0.0004522664
0,4755,0.0004443969
0,4770,0.0004366587
0,4785,0.0004290499
0,4800,0.0004215682
0,4815,0.0004142118
0,4830,0.0004069787
0,4845,0.0003998668
0,4860,0.0003928744
0,4875,0.0003859994
0,4890,0.0003792401
0,4905,0.0003725947
0,4920,0.0003660612
0,4935,0.0003596379
0,4950,0.0003533231
0,4965,0.000347115
0,4980,0.0003410119
0,4995,0.0003350121
0,5010,0.0003291141
0,5025,0.000323316
0,5040,0.0003176164
0,5055,0.0003120137
0,5070,0.0003065063
0,5085,0.0003010926
0,5100,0.0002957711
0,5115,0.0002905404
0,5130,0.000285399
0,5145,0.0002803454
0,5160,0.0002753782
0,5175,0.000270496
0,5190,0.0002656975
0,5205,0.0002609811
0,5220,0.0002563457
0,5235,0.0002517899
0,5250,0.0002473123
0,5265,0.0002429118
0,5280,0.000238587
0,5295,0.0002343367
0,5310,0.0002301596
0,5325,0.0002260546
0,5340,0.0002220205
0,5355,0.0002180562
0,5370,0.0002141603
0,5385,0.0002103319
0,5400,0.0002065698
0,5415,0.000202873
0,5430,0.0001992402
0,5445,0.0001956705
0,5460,0.0001921629
0,5475,0.0001887162
0,5490,0.0001853295
0,5505,0.0001820017
0,5520,0.000178732
0,5535,0.0001755193
0,5550,0.0001723626
0,5565,0.000169261
0,5580,0.0001662137
0,5595,0.0001632196
0,5610,0.000160278
0,5625,0.0001573878
0,5640,0.0001545483
0,5655,0.0001517586
0,5670,0.0001490179
0,5685,0.0001463253
0,5700,0.00014368
0,5715,0.0001410812
0,5730,0.0001385282
0,5745,0.0001360201
0,5760,0.0001335562
0,5775,0.0001311357
0,5790,0.000128758
0,5805,0.0001264222
0,5820,0.0001241277
0,5835,0.0001218738
0,5850,0.0001196597
0,5865,0.0001174848
0,5880,0.0001153485
0,5895,0.00011325
0,5910,0.0001111887
0,5925,0.000109164
0,5940,0.0001071753
0,5955,0.0001052218
0,5970,0.0001033032
0,5985,0.0001014186
0,6000,9.956757E-05
0,6015,9.774952E-05
0,6030,9.596387E-05
0,6045,9.421006E-05
0,6060,9.248754E-05
0,6075,9.079577E-05
0,6090,8.913423E-05
0,6105,8.750237E-05
0,6120,8.58997E-05
0,6135,8.432571E-05
0,6150,8.277989E-05
0,6165,8.126177E-05
0,6180,7.977086E-05
0,6195,7.830669E-05
0,6210,7.686879E-05
0,6225,7.54567E-05
0,6240,7.406998E-05
0,6255,7.270819E-05
0,6270,7.137088E-05
0,6285,7.005763E-05
0,6300,6.876803E-05
0,6315,6.750165E-05
0,6330,6.625809E-05
0,6345,6.503696E-05
0,6360,6.383786E-05
0,6375,6.26604E-05
0,6390,6.150421E-05
0,6405,6.03689E-05
0,6420,5.925413E-05
0,6435,5.81595E-05
0,6450,5.70847E-05
0,6465,5.602934E-05
0,6480,5.499311E-05
0,6495,5.397566E-05
0,6510,5.297665E-05
0,6525,5.199577E-05
0,6540,5.103269E-05
0,6555,5.00871E-05
0,6570,4.915869E-05
0,6585,4.824715E-05
0,6600,4.735219E-05
0,6615,4.647351E-05
0,6630,4.561082E-05
0,6645,4.476384E-05
0,6660,4.39323E-05
0,6675,4.311591E-05
0,6690,4.231441E-05
0,6705,4.152754E-05
0,6720,4.075502E-05
0,6735,3.999661E-05
0,6750,3.925206E-05
0,6765,3.852111E-05
0,6780,3.780353E-05
0,6795,3.709908E-05
0,6810,3.640752E-05
0,6825,3.572863E-05
0,6840,3.506217E-05
0,6855,3.440792E-05
0,6870,3.376566E-05
0,6885,3.313519E-05
0,6900,3.251629E-05
0,6915,3.190874E-05
0,6930,3.131236E-05
0,6945,3.072693E-05
0,6960,3.015226E-05
0,6975,2.958816E-05
0,6990,2.903443E-05
0,7005,2.849089E-05
0,7020,2.795737E-05
0,7035,2.743367E-05
0,7050,2.691961E-05
0,7065,2.641503E-05
0,7080,2.591976E-05
0,7095,2.543362E-05
0,7110,2.495646E-05
0,7125,2.44881E-05
0,7140,2.40284E-05
0,7155,2.357719E-05
0,7170,2.313432E-05
0,7185,2.269963E-05
0,7200,2.227299E-05
0,7215,2.185424E-05
0,7230,2.144325E-05
0,7245,2.103986E-05
0,7260,2.064395E-05
0,7275,2.025538E-05
0,7290,1.987401E-05
0,7305,1.949971E-05
0,7320,1.913236E-05
0,7335,1.877182E-05
0,7350,1.841798E-05
0,7365,1.807071E-05
0,7380,1.772989E-05
0,7395,1.739541E-05
0,7410,1.706715E-05
0,7425,1.674499E-05
0,7440,1.642882E-05
0,7455,1.611855E-05
0,7470,1.581404E-05
0,7485,1.551521E-05
0,7500,1.522195E-05
0,7515,1.493415E-05
