"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Dextromethorphan|Plasma (Peripheral Venous Blood) [µmol/l]"
0,819,0.006162926
0,822,0.006143323
0,825,0.00612384
0,828,0.006104477
0,831,0.006085231
0,834,0.006066102
0,837,0.006047087
0,840,0.006028186
0,843,0.006009395
0,846,0.005990715
0,849,0.005972143
0,852,0.005953679
0,855,0.005935321
0,858,0.005917066
0,861,0.005898915
0,864,0.005880865
0,867,0.005862916
0,870,0.005845066
0,873,0.005827313
0,876,0.005809657
0,879,0.005792095
0,882,0.005774628
0,885,0.005757253
0,888,0.005739969
0,891,0.005722776
0,894,0.005705671
0,897,0.005688654
0,900,0.005671724
0,903,0.005654879
0,906,0.005638118
0,909,0.005621441
0,912,0.005604845
0,915,0.005588331
0,918,0.005571896
0,921,0.00555554
0,924,0.005539263
0,927,0.005523061
0,930,0.005506936
0,933,0.005490885
0,936,0.005474908
0,939,0.005459004
0,942,0.005443171
0,945,0.005427409
0,948,0.005411717
0,951,0.005396094
0,954,0.005380539
0,957,0.005365052
0,960,0.00534963
0,963,0.005334274
0,966,0.005318983
0,969,0.005303755
0,972,0.00528859
0,975,0.005273487
0,978,0.005258445
0,981,0.005243464
0,984,0.005228542
0,987,0.005213679
0,990,0.005198874
0,993,0.005184127
0,996,0.005169435
0,999,0.0051548
0,1002,0.00514022
0,1005,0.005125694
0,1008,0.005111223
0,1011,0.005096803
0,1014,0.005082437
0,1017,0.005068121
0,1020,0.005053857
0,1023,0.005039643
0,1026,0.005025479
0,1029,0.005011364
0,1032,0.004997298
0,1035,0.004983279
0,1038,0.004969307
0,1041,0.004955382
0,1044,0.004941503
0,1047,0.00492767
0,1050,0.004913881
0,1053,0.004900136
0,1056,0.004886436
0,1059,0.004872779
0,1062,0.004859164
0,1065,0.004845592
0,1068,0.004832061
0,1071,0.004818572
0,1074,0.004805123
0,1077,0.004791714
0,1080,0.004778345
0,1083,0.004765015
0,1086,0.004751724
0,1089,0.004738471
0,1092,0.004725256
0,1095,0.004712079
0,1098,0.004698939
0,1101,0.004685835
0,1104,0.004672767
0,1107,0.004659735
0,1110,0.004646738
0,1113,0.004633776
0,1116,0.004620848
0,1119,0.004607955
0,1122,0.004595095
0,1125,0.004582269
0,1128,0.004569476
0,1131,0.004556715
0,1134,0.004543987
0,1137,0.00453129
0,1140,0.004518625
0,1143,0.004505991
0,1146,0.004493389
0,1149,0.004480817
0,1152,0.004468275
0,1155,0.004455763
0,1158,0.004443281
0,1161,0.004430828
0,1164,0.004418404
0,1167,0.004406009
0,1170,0.004393643
0,1173,0.004381305
0,1176,0.004368995
0,1179,0.004356712
0,1182,0.004344457
0,1185,0.004332229
0,1188,0.004320028
0,1191,0.004307854
0,1194,0.004295705
0,1197,0.004283584
0,1200,0.004271488
0,1203,0.004259418
0,1206,0.004247373
0,1209,0.004235354
0,1212,0.00422336
0,1215,0.00421139
0,1218,0.004199445
0,1221,0.004187525
0,1224,0.004175629
0,1227,0.004163757
0,1230,0.004151909
0,1233,0.004140085
0,1236,0.004128284
0,1239,0.004116506
0,1242,0.004104752
0,1245,0.004093021
0,1248,0.004081312
0,1251,0.004069626
0,1254,0.004057963
0,1257,0.004046322
0,1260,0.004034703
0,1263,0.004023106
0,1266,0.004011532
0,1269,0.003999979
0,1272,0.003988447
0,1275,0.003976937
0,1278,0.003965449
0,1281,0.003953982
0,1284,0.003942536
0,1287,0.003931111
0,1290,0.003919706
0,1293,0.003908323
0,1296,0.00389696
0,1299,0.003885618
0,1302,0.003874296
0,1305,0.003862995
0,1308,0.003851714
0,1311,0.003840453
0,1314,0.003829212
0,1317,0.003817991
0,1320,0.00380679
0,1323,0.003795609
0,1326,0.003784447
0,1329,0.003773305
0,1332,0.003762183
0,1335,0.00375108
0,1338,0.003739997
0,1341,0.003728932
0,1344,0.003717887
0,1347,0.003706862
0,1350,0.003695855
0,1353,0.003684868
0,1356,0.003673899
0,1359,0.003662949
0,1362,0.003652019
0,1365,0.003641107
0,1368,0.003630214
0,1371,0.003619339
0,1374,0.003608484
0,1377,0.003597646
0,1380,0.003586828
0,1383,0.003576028
0,1386,0.003565246
0,1389,0.003554483
0,1392,0.003543739
0,1395,0.003533012
0,1398,0.003522304
0,1401,0.003511615
0,1404,0.003500944
0,1407,0.00349029
0,1410,0.003479656
0,1413,0.003469039
0,1416,0.00345844
0,1419,0.00344786
0,1422,0.003437298
0,1425,0.003426753
0,1428,0.003416227
0,1431,0.003405719
0,1434,0.003395229
0,1437,0.003384757
0,1440,0.003374303
0,1443,0.003363867
0,1446,0.003353449
0,1449,0.003343049
0,1452,0.003332667
0,1455,0.003322303
0,1458,0.003311956
0,1461,0.003301628
0,1464,0.003291317
0,1467,0.003281025
0,1470,0.00327075
0,1473,0.003260494
0,1476,0.003250255
0,1479,0.003240034
0,1482,0.003229831
0,1485,0.003219645
0,1488,0.003209478
0,1491,0.003199329
0,1494,0.003189198
0,1497,0.003179084
0,1500,0.003168988
0,1503,0.00315891
0,1506,0.003148851
0,1509,0.003138809
0,1512,0.003128784
0,1515,0.003118778
0,1518,0.00310879
